x;y
0;0
0.1;1.00211
0.2;1.73268
0.3;1.99436
0.4;1.71779
0.5;0.980133
0.6;-0.0166257
0.7;-1.00141
0.8;-1.7084
0.9;-1.94943
1;-1.66446
1.1;-0.936618
1.2;0.0321259
1.3;0.977391
1.4;1.64515
1.5;1.8606
1.6;1.57428
1.7;0.873195
1.8;-0.0454174
1.9;-0.929981
2;-1.54401
2.1;-1.7299
2.2;-1.44964
2.3;-0.79192
2.4;0.0555006
2.5;0.859661
2.6;1.40694
2.7;1.5603
2.8;1.29373
2.9;0.695215
3;-0.0614975
3.1;-0.767481
3.2;-1.23675
3.3;-1.35566
3.4;-1.1104
3.5;-0.585799
3.6;0.0626865
3.7;0.655046
3.8;1.03703
3.9;1.12066
4;0.904094
4.1;0.466617
4.2;-0.0585317
4.3;-0.524487
4.4;-0.812107
4.5;-0.860639
4.6;-0.67974
4.7;-0.340761
4.8;0.0487067
4.9;0.378424
5;0.566888
5.1;0.581515
5.2;0.442618
5.3;0.211387
5.4;-0.0331112
5.5;-0.219914
5.6;-0.306809
5.7;-0.289634
5.8;-0.198245
5.9;-0.0816424
6;0.0118802
6.1;0.0523826
6.2;0.0376862
6.3;-0.00837458
6.4;-0.0477568
6.5;-0.0454177
6.6;0.0146135
6.7;0.120446
6.8;0.234411
6.9;0.305752
7;0.289792
7.1;0.166899
7.2;-0.0457663
7.3;-0.294637
7.4;-0.503297
7.5;-0.595762
7.6;-0.522419
7.7;-0.280135
7.8;0.0807572
7.9;0.466131
8;0.762815
8.1;0.871848
8.2;0.740475
8.3;0.382748
8.4;-0.118569
8.5;-0.630847
8.6;-1.00698
8.7;-1.12778
8.8;-0.939191
8.9;-0.472699
9;0.158019
9.1;0.784772
9.2;1.2301
9.3;1.35781
9.4;1.1143
9.5;0.548326
9.6;-0.197787
9.7;-0.924064
9.8;-1.42696
9.9;-1.55677
10;-1.26213
10.1;-0.608377
10.2;0.236464
10.3;1.04515
10.4;1.59287
10.5;1.72023
10.6;1.37967
10.7;0.652026
10.8;-0.272587
10.9;-1.1448
11;-1.72386
11.1;-1.84457
11.2;-1.46466
11.3;-0.678881
11.4;0.304693
11.5;1.22026
11.6;1.81671
11.7;1.92708
11.8;1.51559
11.9;0.688982
12;-0.331362
12.1;-1.26925
12.2;-1.86905
12.3;-1.966
12.4;-1.53177
12.5;-0.682781
12.6;0.351265
12.7;1.29009
12.8;1.87945
12.9;1.96058
13;1.5133
13.1;0.661119
13.2;-0.363212
13.3;-1.28175
13.4;-1.84741
13.5;-1.91106
13.6;-1.4611
13.7;-0.625195
13.8;0.366199
13.9;1.24383
14;1.77341
14.1;1.81871
14.2;1.37683
14.3;0.576515
14.4;-0.359439
14.5;-1.17665
14.6;-1.65889
14.7;-1.68575
14.8;-1.26286
14.9;-0.516848
15;0.342402
15.1;1.08123
15.2;1.50623
15.3;1.51535
15.4;1.12221
15.5;0.448171
15.6;-0.314843
15.7;-0.959235
15.8;-1.3187
15.9;-1.31148
16;-0.95849
16.1;-0.372604
16.2;0.276817
16.3;0.813024
16.4;1.10039
16.5;1.07889
16.6;0.775763
16.7;0.292357
16.8;-0.228694
16.9;-0.645547
17;-0.856088
17.1;-0.822949
17.2;-0.578476
17.3;-0.209661
17.4;0.17116
17.5;0.460311
17.6;0.591238
17.7;0.549552
17.8;0.371344
17.9;0.126712
18;-0.10521
18.1;-0.261297
18.2;-0.31176
18.3;-0.264958
18.4;-0.159237
18.5;-0.045612
18.6;0.0321328
18.7;0.0528758
18.8;0.0239435
18.9;-0.0243421
19;-0.0529412
19.1;-0.0316829
19.2;0.0465147
19.3;0.160286
19.4;0.265705
19.5;0.311779
19.6;0.26036
19.7;0.103412
19.8;-0.12894
19.9;-0.373338
20;-0.550608
20.1;-0.590853
20.2;-0.458377
20.3;-0.168049
20.4;0.213159
20.5;0.581352
20.6;0.824269
20.7;0.855288
20.8;0.642645
20.9;0.224335
21;-0.297039
21.1;-0.779441
21.2;-1.08042
21.3;-1.09917
21.4;-0.809205
21.5;-0.271303
21.6;0.378359
21.7;0.962873
21.8;1.31317
21.9;1.31708
22;0.954573
22.1;0.308296
22.2;-0.454862
22.3;-1.12719
22.4;-1.51714
22.5;-1.50422
22.6;-1.07582
22.7;-0.334966
22.8;0.52432
22.9;1.2683
23;1.6876
23.1;1.65652
23.2;1.17061
23.3;0.35128
23.4;-0.584594
23.5;-1.38261
23.6;-1.82055
23.7;-1.77073
23.8;-1.23728
23.9;-0.3575
24;0.633695
24.1;1.46708
24.2;1.91284
24.3;1.84447
24.4;1.27483
24.5;0.354169
24.6;-0.669846
24.7;-1.51934
24.8;-1.96226
24.9;-1.87631
25;-1.28297
25.1;-0.342081
25.2;0.691535
25.3;1.53772
25.4;1.96755
25.5;1.86579
25.6;1.26207
25.7;0.322246
25.8;-0.697566
25.9;-1.52133
26;-1.92845
26.1;-1.81339
26.2;-1.2132
26.3;-0.295852
26.4;0.687102
26.5;1.47005
26.6;1.84574
26.7;1.72057
26.8;1.13803
26.9;0.264222
27;-0.659699
27.1;-1.38461
27.2;-1.72118
27.3;-1.5897
27.4;-1.03881
27.5;-0.228765
27.6;0.615333
27.7;1.26651
27.8;1.55749
27.9;1.42397
28;0.918319
28.1;0.190932
28.2;-0.554413
28.3;-1.11803
28.4;-1.3583
28.5;-1.22739
28.6;-0.779757
28.7;-0.152163
28.8;0.477785
28.9;0.942202
29;1.12805
29.1;1.00462
29.2;0.626687
29.3;0.113849
29.4;-0.386725
29.5;-0.742712
29.6;-0.871905
29.7;-0.760885
29.8;-0.462932
29.9;-0.0772817
30;0.282921
30.1;0.523849
30.2;0.595627
30.3;0.501855
30.4;0.292483
30.5;0.0436162
30.6;-0.16844
30.7;-0.2904
30.8;-0.30545
30.9;-0.23351
31;-0.1194
31.1;-0.0138398
31.2;0.0456882
31.3;0.0475488
31.4;0.00793543
31.5;-0.0380052
31.6;-0.0522839
31.7;-0.0112579
31.8;0.0826387
31.9;0.199246
32;0.290177
32.1;0.306518
32.2;0.218659
32.3;0.031105
32.4;-0.213618
32.5;-0.44437
32.6;-0.582127
32.7;-0.565972
32.8;-0.376029
32.9;-0.0453605
